timestamp_local,timestamp_epoch_s,x_mg,y_mg,z_mg
2026-09-13 19:50:23.414,1789339823.4140065,-145,-971,107
2026-09-13 19:50:23.434,1789339823.4340065,-144,-971,101
2026-09-13 19:50:23.454,1789339823.4540064,-143,-970,102
2026-09-13 19:50:23.474,1789339823.4740064,-143,-969,102
2026-09-13 19:50:23.494,1789339823.4940064,-144,-972,101
2026-09-13 19:50:23.514,1789339823.5140064,-142,-970,103
2026-09-13 19:50:23.534,1789339823.5340064,-143,-970,109
2026-09-13 19:50:23.554,1789339823.5540063,-144,-970,78
2026-09-13 19:50:23.574,1789339823.5740063,-140,-974,96
2026-09-13 19:50:23.594,1789339823.5940063,-140,-975,105
2026-09-13 19:50:23.614,1789339823.6140063,-141,-973,100
2026-09-13 19:50:23.634,1789339823.6340063,-142,-971,79
2026-09-13 19:50:23.654,1789339823.6540065,-140,-972,93
2026-09-13 19:50:23.674,1789339823.6740065,-143,-965,99
2026-09-13 19:50:23.694,1789339823.6940064,-144,-967,103
2026-09-13 19:50:23.714,1789339823.7140064,-147,-969,101
2026-09-13 19:50:23.721,1789339823.7214744,-146,-974,92
2026-09-13 19:50:23.741,1789339823.7414744,-144,-977,94
2026-09-13 19:50:23.761,1789339823.7614744,-143,-975,94
2026-09-13 19:50:23.781,1789339823.7814744,-141,-974,94
2026-09-13 19:50:23.801,1789339823.8014743,-140,-970,99
2026-09-13 19:50:23.821,1789339823.8214743,-140,-969,100
2026-09-13 19:50:23.841,1789339823.8414743,-141,-969,96
2026-09-13 19:50:23.861,1789339823.8614745,-140,-969,100
2026-09-13 19:50:23.881,1789339823.8814745,-138,-969,90
2026-09-13 19:50:23.901,1789339823.9014745,-136,-972,93
2026-09-13 19:50:23.921,1789339823.9214745,-139,-971,94
2026-09-13 19:50:23.941,1789339823.9414744,-141,-967,96
2026-09-13 19:50:23.961,1789339823.9614744,-142,-968,103
2026-09-13 19:50:23.981,1789339823.9814744,-145,-967,106
2026-09-13 19:50:24.001,1789339824.0014744,-144,-971,99
2026-09-13 19:50:24.021,1789339824.0214744,-143,-972,94
2026-09-13 19:50:24.041,1789339824.0414743,-142,-971,94
2026-09-13 19:50:24.061,1789339824.0614743,-140,-971,90
2026-09-13 19:50:24.081,1789339824.0814743,-141,-970,93
2026-09-13 19:50:24.101,1789339824.1014745,-142,-969,93
2026-09-13 19:50:24.121,1789339824.1214745,-142,-970,90
2026-09-13 19:50:24.141,1789339824.1414745,-141,-972,88
2026-09-13 19:50:24.161,1789339824.1614745,-141,-972,87
2026-09-13 19:50:24.181,1789339824.1814744,-141,-974,86
2026-09-13 19:50:24.201,1789339824.2014744,-141,-974,85
2026-09-13 19:50:24.221,1789339824.2214744,-139,-972,88
2026-09-13 19:50:24.241,1789339824.2414744,-141,-967,89
2026-09-13 19:50:24.261,1789339824.2614744,-138,-973,88
2026-09-13 19:50:24.281,1789339824.2814744,-137,-972,89
2026-09-13 19:50:24.301,1789339824.3014743,-140,-972,88
2026-09-13 19:50:24.321,1789339824.3214743,-142,-969,93
2026-09-13 19:50:24.341,1789339824.3414743,-142,-970,87
2026-09-13 19:50:24.361,1789339824.3614745,-142,-973,79
2026-09-13 19:50:24.381,1789339824.3814745,-139,-971,82
2026-09-13 19:50:24.401,1789339824.4014745,-139,-972,83
2026-09-13 19:50:24.421,1789339824.4214745,-140,-973,85
2026-09-13 19:50:24.428,1789339824.4286988,-140,-972,81
2026-09-13 19:50:24.448,1789339824.4486988,-140,-971,92
2026-09-13 19:50:24.468,1789339824.4686987,-144,-969,71
2026-09-13 19:50:24.488,1789339824.4886987,-139,-975,85
2026-09-13 19:50:24.508,1789339824.5086987,-140,-976,85
2026-09-13 19:50:24.528,1789339824.5286987,-137,-975,81
2026-09-13 19:50:24.548,1789339824.5486987,-138,-972,71
2026-09-13 19:50:24.568,1789339824.568699,-140,-971,82
2026-09-13 19:50:24.588,1789339824.5886989,-144,-967,87
2026-09-13 19:50:24.608,1789339824.6086988,-144,-971,88
2026-09-13 19:50:24.628,1789339824.6286988,-144,-973,88
2026-09-13 19:50:24.648,1789339824.6486988,-143,-973,83
2026-09-13 19:50:24.668,1789339824.6686988,-140,-974,82
2026-09-13 19:50:24.688,1789339824.6886988,-139,-970,87
2026-09-13 19:50:24.708,1789339824.7086987,-140,-970,88
2026-09-13 19:50:24.728,1789339824.7286987,-140,-972,87
2026-09-13 19:50:24.748,1789339824.7486987,-140,-973,87
2026-09-13 19:50:24.768,1789339824.7686987,-138,-971,88
2026-09-13 19:50:24.788,1789339824.7886987,-138,-971,89
2026-09-13 19:50:24.808,1789339824.808699,-139,-968,84
2026-09-13 19:50:24.828,1789339824.8286989,-138,-973,89
2026-09-13 19:50:24.848,1789339824.8486989,-140,-969,84
2026-09-13 19:50:24.868,1789339824.8686988,-141,-971,86
2026-09-13 19:50:24.888,1789339824.8886988,-142,-970,90
2026-09-13 19:50:24.908,1789339824.9086988,-144,-966,90
2026-09-13 19:50:24.928,1789339824.9286988,-143,-970,91
2026-09-13 19:50:24.948,1789339824.9486988,-142,-973,86
2026-09-13 19:50:24.968,1789339824.9686987,-142,-973,86
2026-09-13 19:50:24.988,1789339824.9886987,-142,-972,86
2026-09-13 19:50:25.008,1789339825.0086987,-141,-971,87
2026-09-13 19:50:25.028,1789339825.0286987,-143,-973,89
2026-09-13 19:50:25.048,1789339825.0486987,-142,-972,87
2026-09-13 19:50:25.068,1789339825.068699,-142,-972,85
2026-09-13 19:50:25.088,1789339825.0886989,-140,-973,87
2026-09-13 19:50:25.108,1789339825.1086988,-140,-972,84
2026-09-13 19:50:25.128,1789339825.1286988,-141,-972,89
2026-09-13 19:50:25.136,1789339825.1361976,-141,-973,90
2026-09-13 19:50:25.156,1789339825.1561975,-142,-973,95
2026-09-13 19:50:25.176,1789339825.1761975,-143,-975,90
2026-09-13 19:50:25.196,1789339825.1961975,-143,-970,80
