timestamp_local,timestamp_epoch_s,ecg_uV
2026-09-13 19:34:48.573,1789338888.573862,43
2026-09-13 19:34:48.581,1789338888.5815544,53
2026-09-13 19:34:48.589,1789338888.5892467,63
2026-09-13 19:34:48.596,1789338888.5969388,70
2026-09-13 19:34:48.604,1789338888.6046312,75
2026-09-13 19:34:48.612,1789338888.6123235,89
2026-09-13 19:34:48.620,1789338888.6200159,109
2026-09-13 19:34:48.627,1789338888.6277082,121
2026-09-13 19:34:48.635,1789338888.6354005,135
2026-09-13 19:34:48.643,1789338888.6430929,152
2026-09-13 19:34:48.650,1789338888.6507852,174
2026-09-13 19:34:48.658,1789338888.6584773,201
2026-09-13 19:34:48.666,1789338888.6661696,227
2026-09-13 19:34:48.673,1789338888.673862,249
2026-09-13 19:34:48.681,1789338888.6815543,266
2026-09-13 19:34:48.689,1789338888.6892467,274
2026-09-13 19:34:48.696,1789338888.696939,264
2026-09-13 19:34:48.704,1789338888.7046313,240
2026-09-13 19:34:48.712,1789338888.7123237,203
2026-09-13 19:34:48.720,1789338888.7200158,150
2026-09-13 19:34:48.727,1789338888.727708,92
2026-09-13 19:34:48.735,1789338888.7354004,33
2026-09-13 19:34:48.743,1789338888.7430928,-14
2026-09-13 19:34:48.750,1789338888.750785,-43
2026-09-13 19:34:48.758,1789338888.7584774,-63
2026-09-13 19:34:48.766,1789338888.7661698,-75
2026-09-13 19:34:48.773,1789338888.7738621,-77
2026-09-13 19:34:48.781,1789338888.7815542,-80
2026-09-13 19:34:48.789,1789338888.7892466,-77
2026-09-13 19:34:48.796,1789338888.796939,-70
2026-09-13 19:34:48.804,1789338888.8046312,-65
2026-09-13 19:34:48.812,1789338888.8123236,-60
2026-09-13 19:34:48.820,1789338888.820016,-50
2026-09-13 19:34:48.827,1789338888.8277082,-41
2026-09-13 19:34:48.835,1789338888.8354006,-38
2026-09-13 19:34:48.843,1789338888.8430927,-31
2026-09-13 19:34:48.850,1789338888.850785,-21
2026-09-13 19:34:48.858,1789338888.8584774,-16
2026-09-13 19:34:48.866,1789338888.8661697,-14
2026-09-13 19:34:48.873,1789338888.873862,-16
2026-09-13 19:34:48.881,1789338888.8815544,-12
2026-09-13 19:34:48.889,1789338888.8892467,-2
2026-09-13 19:34:48.896,1789338888.896939,-2
2026-09-13 19:34:48.904,1789338888.9046311,-4
2026-09-13 19:34:48.912,1789338888.9123235,-4
2026-09-13 19:34:48.920,1789338888.9200158,-4
2026-09-13 19:34:48.927,1789338888.9277081,0
2026-09-13 19:34:48.935,1789338888.9354005,4
2026-09-13 19:34:48.943,1789338888.9430928,4
2026-09-13 19:34:48.950,1789338888.9507852,4
2026-09-13 19:34:48.958,1789338888.9584775,4
2026-09-13 19:34:48.966,1789338888.9661696,7
2026-09-13 19:34:48.973,1789338888.973862,7
2026-09-13 19:34:48.981,1789338888.9815543,7
2026-09-13 19:34:48.989,1789338888.9892466,9
2026-09-13 19:34:48.996,1789338888.996939,12
2026-09-13 19:34:49.004,1789338889.0046313,14
2026-09-13 19:34:49.012,1789338889.0123236,14
2026-09-13 19:34:49.020,1789338889.020016,16
2026-09-13 19:34:49.027,1789338889.0277083,19
2026-09-13 19:34:49.035,1789338889.0354004,21
2026-09-13 19:34:49.043,1789338889.0430927,21
2026-09-13 19:34:49.050,1789338889.050785,19
2026-09-13 19:34:49.057,1789338889.0579154,19
2026-09-13 19:34:49.065,1789338889.0656078,21
2026-09-13 19:34:49.073,1789338889.0733001,24
2026-09-13 19:34:49.080,1789338889.0809925,21
2026-09-13 19:34:49.088,1789338889.0886848,29
2026-09-13 19:34:49.096,1789338889.096377,33
2026-09-13 19:34:49.104,1789338889.1040692,29
2026-09-13 19:34:49.111,1789338889.1117616,29
2026-09-13 19:34:49.119,1789338889.119454,33
2026-09-13 19:34:49.127,1789338889.1271462,31
2026-09-13 19:34:49.134,1789338889.1348386,33
2026-09-13 19:34:49.142,1789338889.142531,36
2026-09-13 19:34:49.150,1789338889.1502233,33
2026-09-13 19:34:49.157,1789338889.1579154,33
2026-09-13 19:34:49.165,1789338889.1656077,36
2026-09-13 19:34:49.173,1789338889.1733,33
2026-09-13 19:34:49.180,1789338889.1809924,29
2026-09-13 19:34:49.188,1789338889.1886847,31
2026-09-13 19:34:49.196,1789338889.196377,38
2026-09-13 19:34:49.204,1789338889.2040694,43
2026-09-13 19:34:49.211,1789338889.2117617,33
2026-09-13 19:34:49.219,1789338889.2194538,29
2026-09-13 19:34:49.227,1789338889.2271461,38
2026-09-13 19:34:49.234,1789338889.2348385,55
2026-09-13 19:34:49.242,1789338889.2425308,70
2026-09-13 19:34:49.250,1789338889.2502232,84
2026-09-13 19:34:49.257,1789338889.2579155,87
2026-09-13 19:34:49.265,1789338889.2656078,70
2026-09-13 19:34:49.273,1789338889.2733002,63
2026-09-13 19:34:49.280,1789338889.2809923,60
2026-09-13 19:34:49.288,1789338889.2886846,41
2026-09-13 19:34:49.296,1789338889.296377,24
2026-09-13 19:34:49.304,1789338889.3040693,19
2026-09-13 19:34:49.311,1789338889.3117616,16
2026-09-13 19:34:49.319,1789338889.319454,19
2026-09-13 19:34:49.327,1789338889.3271463,21
