timestamp_local,timestamp_epoch_s,ecg_uV
2026-09-13 19:08:43.792,1789337323.792796,152
2026-09-13 19:08:43.800,1789337323.8004882,-412
2026-09-13 19:08:43.808,1789337323.8081806,-242
2026-09-13 19:08:43.815,1789337323.815873,55
2026-09-13 19:08:43.823,1789337323.8235652,-29
2026-09-13 19:08:43.831,1789337323.8312573,-77
2026-09-13 19:08:43.838,1789337323.8389497,0
2026-09-13 19:08:43.846,1789337323.846642,-16
2026-09-13 19:08:43.854,1789337323.8543344,-46
2026-09-13 19:08:43.862,1789337323.8620267,-14
2026-09-13 19:08:43.869,1789337323.869719,0
2026-09-13 19:08:43.877,1789337323.8774114,-9
2026-09-13 19:08:43.885,1789337323.8851037,2
2026-09-13 19:08:43.892,1789337323.8927958,16
2026-09-13 19:08:43.900,1789337323.9004881,19
2026-09-13 19:08:43.908,1789337323.9081805,21
2026-09-13 19:08:43.915,1789337323.9158728,31
2026-09-13 19:08:43.923,1789337323.9235651,43
2026-09-13 19:08:43.931,1789337323.9312575,53
2026-09-13 19:08:43.938,1789337323.9389498,63
2026-09-13 19:08:43.946,1789337323.9466422,70
2026-09-13 19:08:43.954,1789337323.9543343,75
2026-09-13 19:08:43.962,1789337323.9620266,77
2026-09-13 19:08:43.969,1789337323.969719,80
2026-09-13 19:08:43.977,1789337323.9774113,77
2026-09-13 19:08:43.985,1789337323.9851036,72
2026-09-13 19:08:43.992,1789337323.992796,70
2026-09-13 19:08:44.000,1789337324.0004883,67
2026-09-13 19:08:44.008,1789337324.0081806,60
2026-09-13 19:08:44.015,1789337324.0158727,38
2026-09-13 19:08:44.023,1789337324.023565,7
2026-09-13 19:08:44.031,1789337324.0312574,-19
2026-09-13 19:08:44.038,1789337324.0389497,-43
2026-09-13 19:08:44.046,1789337324.046642,-63
2026-09-13 19:08:44.054,1789337324.0543344,-67
2026-09-13 19:08:44.062,1789337324.0620267,-72
2026-09-13 19:08:44.069,1789337324.069719,-80
2026-09-13 19:08:44.077,1789337324.0774112,-80
2026-09-13 19:08:44.085,1789337324.0851035,-70
2026-09-13 19:08:44.092,1789337324.0927958,-63
2026-09-13 19:08:44.100,1789337324.1004882,-58
2026-09-13 19:08:44.108,1789337324.1081805,-50
2026-09-13 19:08:44.115,1789337324.1158729,-46
2026-09-13 19:08:44.123,1789337324.1235652,-41
2026-09-13 19:08:44.131,1789337324.1312575,-33
2026-09-13 19:08:44.138,1789337324.1389496,-31
2026-09-13 19:08:44.146,1789337324.146642,-33
2026-09-13 19:08:44.154,1789337324.1543343,-38
2026-09-13 19:08:44.162,1789337324.1620266,-46
2026-09-13 19:08:44.169,1789337324.169719,-46
2026-09-13 19:08:44.177,1789337324.1774113,-38
2026-09-13 19:08:44.185,1789337324.1851037,-36
2026-09-13 19:08:44.192,1789337324.192796,-26
2026-09-13 19:08:44.200,1789337324.200488,-4
2026-09-13 19:08:44.208,1789337324.2081804,9
2026-09-13 19:08:44.215,1789337324.2158728,7
2026-09-13 19:08:44.223,1789337324.223565,-9
2026-09-13 19:08:44.231,1789337324.2312574,-31
2026-09-13 19:08:44.238,1789337324.2389498,-48
2026-09-13 19:08:44.246,1789337324.246642,-55
2026-09-13 19:08:44.254,1789337324.2543344,-58
2026-09-13 19:08:44.262,1789337324.2620265,-58
2026-09-13 19:08:44.269,1789337324.269719,-53
2026-09-13 19:08:44.277,1789337324.2774112,-53
2026-09-13 19:08:44.285,1789337324.2851036,-60
2026-09-13 19:08:44.292,1789337324.292796,-70
2026-09-13 19:08:44.300,1789337324.3004882,-48
2026-09-13 19:08:44.308,1789337324.3081806,70
2026-09-13 19:08:44.315,1789337324.315873,327
2026-09-13 19:08:44.323,1789337324.3235652,674
2026-09-13 19:08:44.331,1789337324.3312573,654
2026-09-13 19:08:44.338,1789337324.3389497,-2
2026-09-13 19:08:44.346,1789337324.346642,-424
